bert_score,candidate_id,is_same_group,target,eq_clean,level_idx,goal_clean
0.0017428649589419,240,0,0,Bodyweight,1,Muscle & Sculpting
0.0012880489230155,2263,1,1,Machine,2,Bodybuilding
0.0014326579403132,1366,0,0,Dumbbell,3,Muscle & Sculpting
0.0012791980989277,1782,0,0,Machine,0,Muscle & Sculpting
0.0012397058308124,884,0,0,Bodyweight,0,Powerlifting
0.0011529169278219,2813,0,0,Bodyweight,2,Powerlifting
0.0011574280215427,200,0,0,Machine,2,Bodybuilding
0.0011711304541677,1495,1,0,Machine,2,Athletics
0.0011042415862903,1477,0,0,Bodyweight,1,Athletics
0.0012119374005123,724,0,0,Barbell,2,Fitness
0.0013202622067183,1338,0,0,Barbell,2,Powerlifting
0.0015140431933104,1170,1,0,Bodyweight,2,Athletics
0.0014889772282913,2501,0,0,Machine,3,Powerlifting
0.0016464636428281,2424,1,0,Machine,2,Bodybuilding
0.001310464576818,1143,0,0,Bodyweight,2,Fitness
0.0012120540486648,1170,1,0,Bodyweight,2,Athletics
0.0012656735489144,1515,1,0,Bodyweight,2,Bodybuilding
0.0021908485796302,2703,1,0,Barbell,2,Powerlifting
0.0012063215253874,734,0,0,Machine,3,Powerlifting
0.0014543636934831,266,1,0,Barbell,2,Bodybuilding
0.0012652495643123,2976,0,0,Machine,0,Powerbuilding
0.0011509235482662,145,0,0,Bodyweight,0,Bodybuilding
0.001558598713018,2140,0,0,Bodyweight,0,Powerbuilding
0.0018943611066788,1184,0,0,Machine,0,Powerlifting
0.0015903022140264,2742,0,0,Bodyweight,3,Bodybuilding
0.0012763579143211,104,0,0,Bodyweight,0,Bodybuilding
0.0021128188818693,2893,0,0,Machine,0,Bodybuilding
0.0013006590306758,996,0,0,Bodyweight,2,Bodybuilding
0.0011862800456583,194,0,0,Machine,1,Bodybuilding
0.0012869238853454,1273,0,0,Barbell,0,Muscle & Sculpting
0.001276770257391,114,1,0,Bodyweight,2,Athletics
0.0018591815605759,765,0,0,Barbell,2,Bodybuilding
0.0013824544148519,2606,1,0,Machine,2,Bodybuilding
0.001332992571406,2070,1,0,Barbell,2,Bodybuilding
0.001470923423767,2811,0,0,Barbell,0,Powerlifting
0.0015130955725908,828,0,0,Dumbbell,1,Bodybuilding
0.0019017062149941,2872,0,0,Dumbbell,0,Muscle & Sculpting
0.0018823157297447,35,1,0,Machine,2,Muscle & Sculpting
0.0015002900036051,2045,0,0,Bodyweight,0,Powerlifting
0.0016804414335638,771,0,0,Barbell,0,Muscle & Sculpting
0.0012148292735219,2140,0,0,Bodyweight,0,Powerbuilding
0.0012226734543219,2742,0,0,Bodyweight,3,Bodybuilding
0.0013949202839285,1458,1,0,Bodyweight,2,Muscle & Sculpting
0.0013989899307489,1273,0,0,Barbell,0,Muscle & Sculpting
0.0013134757755324,2086,0,0,Machine,2,Bodybuilding
0.0016374272527173,3029,0,0,Barbell,3,Muscle & Sculpting
0.0012054583057761,935,0,0,Dumbbell,0,Powerbuilding
0.0012711372692137,2691,1,0,Machine,2,Muscle & Sculpting
0.001182549400255,689,0,0,Dumbbell,0,Muscle & Sculpting
0.0013768023345619,801,0,0,Barbell,2,Bodybuilding
0.0022304423619061,2263,0,0,Machine,2,Bodybuilding
0.0016208029119297,2263,1,0,Machine,2,Bodybuilding
0.0018656622851267,2804,1,0,Barbell,2,Bodybuilding
0.0011530956253409,2696,0,0,Bodyweight,0,Powerlifting
0.0016114556929096,2872,0,0,Dumbbell,0,Muscle & Sculpting
0.0016640167450532,594,0,0,Barbell,0,Powerlifting
0.0012206457322463,2637,1,0,Barbell,2,Bodybuilding
0.0018794516799971,2741,0,0,Bodyweight,0,Athletics
0.0012900896836072,81,0,0,Dumbbell,2,Fitness
0.0012605597730726,674,0,0,Machine,3,Powerbuilding
0.0014931919286027,459,0,0,Machine,0,Muscle & Sculpting
0.0013902657665312,1782,0,0,Machine,0,Muscle & Sculpting
0.0013107117265462,1197,0,0,Bodyweight,1,Athletics
0.0012929193908348,2140,0,0,Bodyweight,0,Powerbuilding
0.0012355262879282,1296,0,0,Bodyweight,0,Bodybuilding
0.0012292931787669,2251,0,0,Dumbbell,3,Bodybuilding
0.0023502619005739,834,1,0,Dumbbell,2,Athletics
0.0017879428341984,1020,0,0,Bodyweight,0,Bodybuilding
0.0014288817765191,1665,0,0,Bodyweight,0,Athletics
0.002274771919474,2302,0,0,Machine,1,Bodybuilding
0.0014171989168971,2804,1,0,Barbell,2,Bodybuilding
0.0012471083318814,1871,0,0,Bodyweight,2,Powerlifting
0.0013339254073798,964,1,0,Barbell,2,Powerlifting
0.0013499413616955,2569,0,0,Machine,2,Powerbuilding
0.0013748377095907,2302,0,0,Machine,1,Bodybuilding
0.0012034572428092,2394,0,0,Dumbbell,2,Fitness
0.0014300807379186,492,1,0,Machine,2,Powerlifting
0.0012100141029804,2017,1,0,Barbell,2,Bodybuilding
0.0012923738686367,2153,1,0,Bodyweight,2,Muscle & Sculpting
0.0011627953499555,1212,0,0,Machine,0,Powerbuilding
0.0012025394244119,1112,0,0,Bodyweight,0,Athletics
0.0012206457322463,2637,1,1,Barbell,2,Bodybuilding
0.0016484406078234,2689,0,0,Machine,0,Powerbuilding
0.0010873827850446,1339,0,0,Bodyweight,0,Muscle & Sculpting
0.00206243339926,465,0,0,Machine,0,Muscle & Sculpting
0.0011793969897553,613,0,0,Bodyweight,0,Muscle & Sculpting
0.0016734974924474,1592,1,0,Bodyweight,2,Bodybuilding
0.0014674783451482,2263,1,1,Machine,2,Bodybuilding
0.0015054669929668,1871,0,0,Bodyweight,2,Powerlifting
0.0013341129524633,1749,0,0,Machine,0,Bodybuilding
0.0014674783451482,2263,1,1,Machine,2,Bodybuilding
0.0014723818749189,2742,0,0,Bodyweight,3,Bodybuilding
0.0016444845823571,2263,1,1,Machine,2,Bodybuilding
0.0013576571363955,1422,1,0,Machine,2,Muscle & Sculpting
0.0011629656655713,806,0,0,Machine,0,Athletics
0.0014162928564473,2346,0,0,Dumbbell,0,Bodybuilding
0.0014211167581379,320,1,0,Machine,2,Bodybuilding
0.0012587909586727,805,0,0,Barbell,2,Powerlifting
0.0014629159122705,2804,1,0,Barbell,2,Bodybuilding
0.0018676217878237,2479,0,0,Machine,0,Bodybuilding
0.0013435556320473,838,0,0,Dumbbell,0,Muscle & Sculpting
0.0014641640009358,996,0,0,Bodyweight,2,Bodybuilding
0.0013192109763622,1170,1,0,Bodyweight,2,Athletics
0.0016212244518101,2263,1,0,Machine,2,Bodybuilding
0.0013390098465606,194,0,0,Machine,1,Bodybuilding
0.0013492545112967,1384,0,0,Bodyweight,2,Powerbuilding
0.0015308685833588,613,0,0,Bodyweight,0,Muscle & Sculpting
0.0018759828526526,1184,0,0,Machine,0,Powerlifting
0.0013441861374303,1420,0,0,Machine,0,Powerlifting
0.0013444172218441,19,0,0,Bodyweight,2,Muscle & Sculpting
0.0015300702070817,1905,1,0,Barbell,2,Bodybuilding
0.0015503737377002,2693,1,0,Machine,2,Bodybuilding
0.0011605110485106,1407,1,0,Bodyweight,2,Bodybuilding
0.0012490461813285,2210,1,0,Barbell,2,Bodybuilding
0.0023921462707221,2079,0,0,Machine,0,Muscle & Sculpting
0.0014265151694417,1360,0,0,Dumbbell,2,Fitness
0.0012425609165802,1914,1,0,Barbell,2,Bodybuilding
0.0015699079958721,2872,0,0,Dumbbell,0,Muscle & Sculpting
0.0013766329502686,2140,0,0,Bodyweight,0,Powerbuilding
0.0012375782243907,696,1,0,Dumbbell,2,Bodybuilding
0.0018531453097239,104,0,0,Bodyweight,0,Bodybuilding
0.0013988462742418,2697,1,0,Machine,2,Powerbuilding
0.0013193388003855,305,0,0,Machine,0,Bodybuilding
0.0014510065084323,3023,0,0,Dumbbell,2,Muscle & Sculpting
0.001509541645646,834,1,0,Dumbbell,2,Athletics
0.0012585053918883,2633,0,0,Machine,0,Powerlifting
0.001249770517461,1000,1,1,Dumbbell,2,Bodybuilding
0.0013440253678709,2434,0,0,Barbell,0,Powerbuilding
0.0014997100224718,2902,0,0,Bodyweight,0,Bodybuilding
0.0018965436611324,2030,0,0,Dumbbell,1,Bodybuilding
0.0014138348633423,705,0,0,Dumbbell,1,Athletics
0.0011882011312991,2261,0,0,Machine,0,Powerbuilding
0.001433455152437,2263,1,1,Machine,2,Bodybuilding
0.0014493961352854,2087,0,0,Machine,0,Muscle & Sculpting
0.0013296453980728,1936,0,0,Barbell,1,Athletics
0.0011742113856598,271,0,0,Barbell,0,Muscle & Sculpting
0.0012024419847875,2263,1,1,Machine,2,Bodybuilding
0.0012129888636991,2638,0,0,Machine,2,Muscle & Sculpting
0.0011931895278394,2634,0,0,Bodyweight,0,Muscle & Sculpting
0.0013498465996235,765,0,0,Barbell,2,Bodybuilding
0.0022356600966304,2638,0,0,Machine,2,Muscle & Sculpting
0.0017974881920963,2944,1,0,Bodyweight,2,Muscle & Sculpting
0.0012116890866309,1471,1,1,Machine,2,Bodybuilding
0.0012040646979585,200,0,0,Machine,2,Bodybuilding
0.0018954647239297,1841,0,0,Bodyweight,2,Fitness
0.001186138135381,1769,1,0,Barbell,2,Muscle & Sculpting
0.001422798843123,1020,0,0,Bodyweight,0,Bodybuilding
0.0013220815453678,606,1,0,Machine,2,Bodybuilding
0.0011937835952267,2979,0,0,Barbell,2,Powerlifting
0.0012165713123977,2263,1,0,Machine,2,Bodybuilding
0.0013268139446154,2027,1,0,Dumbbell,2,Bodybuilding
0.001255482668057,2140,0,0,Bodyweight,0,Powerbuilding
0.0015566538786515,2649,0,0,Machine,0,Bodybuilding
0.0013328181812539,2079,0,0,Machine,0,Muscle & Sculpting
0.0011654014233499,2699,0,0,Barbell,0,Athletics
0.0017021631356328,1228,0,0,Bodyweight,2,Fitness
0.0012483891332522,844,0,0,Dumbbell,0,Powerlifting
0.0017309498507529,1984,1,0,Machine,2,Powerlifting
0.0014108788454905,633,0,0,Machine,0,Powerbuilding
0.0012509381631389,265,0,0,Barbell,0,Muscle & Sculpting
0.0016188602894544,2152,1,0,Bodyweight,2,Athletics
0.0017470908351242,1592,1,0,Bodyweight,2,Bodybuilding
0.0013089361600577,465,0,0,Machine,0,Muscle & Sculpting
0.0016612998442724,1626,0,0,Machine,2,Powerlifting
0.0014287735102698,2531,1,0,Barbell,2,Muscle & Sculpting
0.0012264443794265,166,0,0,Bodyweight,0,Powerlifting
0.002321544336155,70,0,0,Barbell,2,Fitness
0.0011663472978398,420,0,0,Machine,0,Powerbuilding
0.0011471547186374,2576,0,0,Barbell,2,Bodybuilding
0.0013360839802771,1020,0,0,Bodyweight,0,Bodybuilding
0.0011856888886541,378,0,0,Bodyweight,2,Bodybuilding
0.0015339424135163,1476,0,0,Dumbbell,0,Powerbuilding
0.0012039883295074,476,0,0,Machine,0,Muscle & Sculpting
0.0014849050203338,2811,0,0,Barbell,0,Powerlifting
0.0015681134536862,1592,1,0,Bodyweight,2,Bodybuilding
0.0013964499812573,255,0,0,Bodyweight,0,Powerlifting
0.001663883915171,2528,1,0,Machine,2,Athletics
0.0012229639105498,1476,0,0,Dumbbell,0,Powerbuilding
0.0013534332392737,2263,1,1,Machine,2,Bodybuilding
0.0012703933753073,1860,0,0,Bodyweight,0,Bodybuilding
0.0014020524686202,2263,1,1,Machine,2,Bodybuilding
0.0016044257208704,1549,0,0,Dumbbell,2,Bodybuilding
0.0013968168059363,1977,0,0,Bodyweight,0,Bodybuilding
0.0015557104488834,3018,0,0,Machine,2,Bodybuilding
0.0034278782550245,2784,0,0,Bodyweight,0,Powerlifting
0.0014787238324061,741,0,0,Bodyweight,0,Muscle & Sculpting
0.001254289294593,3018,0,0,Machine,2,Bodybuilding
0.0018441103165969,884,0,0,Bodyweight,0,Powerlifting
0.0021996423602104,2546,0,0,Machine,3,Athletics
0.001203816384077,661,0,0,Bodyweight,0,Powerlifting
0.0014749483671039,2965,0,0,Barbell,0,Powerbuilding
0.0011856888886541,378,0,0,Bodyweight,2,Bodybuilding
0.0012683093082159,2693,1,0,Machine,2,Bodybuilding
0.0013391898246482,2173,1,0,Machine,2,Powerlifting
0.0013343282043933,1428,1,0,Machine,2,Bodybuilding
0.0013619258534163,2542,0,0,Machine,0,Bodybuilding
0.0011503051500767,74,0,0,Barbell,2,Fitness
0.0011844639666378,251,0,0,Bodyweight,0,Powerlifting
0.0015129595994949,1923,0,0,Machine,1,Athletics
0.0011122728465124,2345,1,0,Bodyweight,2,Bodybuilding
0.0011451984755694,1665,0,0,Bodyweight,0,Athletics
0.0011219388106837,1665,0,0,Bodyweight,0,Athletics
0.0013241281267255,897,0,0,Machine,0,Muscle & Sculpting
0.0012585900258272,2003,1,0,Machine,2,Bodybuilding
0.0011129679623991,1083,1,0,Machine,2,Bodybuilding
0.0013559244107455,578,1,0,Dumbbell,2,Muscle & Sculpting
0.0015406105667352,1913,0,0,Machine,2,Fitness
0.0013108366401866,1440,0,0,Machine,0,Bodybuilding
0.0012758277589455,2127,0,0,Machine,0,Bodybuilding
0.0017143004806712,594,0,0,Barbell,0,Powerlifting
0.0017535915831103,771,0,0,Barbell,0,Muscle & Sculpting
0.0013016732409596,2441,0,0,Barbell,0,Muscle & Sculpting
0.0012206457322463,2637,1,0,Barbell,2,Bodybuilding
0.0011766663519665,1592,1,0,Bodyweight,2,Bodybuilding
0.0011445527197793,1052,0,0,Dumbbell,2,Muscle & Sculpting
0.0012119524180889,232,0,0,Barbell,2,Fitness
0.0015532770194113,20,1,0,Barbell,2,Muscle & Sculpting
0.0017146791797131,1273,0,0,Barbell,0,Muscle & Sculpting
0.0013008692767471,2586,0,0,Barbell,0,Powerlifting
0.0012406741734594,81,0,0,Dumbbell,2,Fitness
0.001232789712958,2806,0,0,Barbell,0,Powerbuilding
0.0012123235501348,46,1,0,Bodyweight,2,Muscle & Sculpting
0.0012687135022133,104,0,0,Bodyweight,0,Bodybuilding
0.0012319167144596,1719,1,0,Bodyweight,2,Powerlifting
0.0014861045638099,2811,0,0,Barbell,0,Powerlifting
0.0011945049045607,661,0,0,Bodyweight,0,Powerlifting
0.0019289472838863,2151,0,0,Bodyweight,0,Powerbuilding
0.0012249135179445,2825,1,0,Machine,2,Muscle & Sculpting
0.0012334240600466,2809,0,0,Barbell,2,Athletics
0.0013030883856117,834,1,0,Dumbbell,2,Athletics
0.0013948617270216,2087,0,0,Machine,0,Muscle & Sculpting
0.0014651672681793,996,0,0,Bodyweight,2,Bodybuilding
0.0019416930153965,595,0,0,Machine,1,Athletics
0.0013579739024862,741,0,0,Bodyweight,0,Muscle & Sculpting
0.0014641640009358,996,0,0,Bodyweight,2,Bodybuilding
0.0012092347024008,1102,0,0,Machine,0,Powerbuilding
0.001280166208744,2478,0,0,Machine,3,Bodybuilding
0.0022141442168504,251,0,0,Bodyweight,0,Powerlifting
0.001683953218162,2140,0,0,Bodyweight,0,Powerbuilding
0.0011687612859532,1665,0,0,Bodyweight,0,Athletics
0.0011962194694206,2270,0,0,Dumbbell,1,Powerlifting
0.0015697382623329,1062,0,0,Barbell,3,Powerlifting
0.0014834785833954,2294,1,0,Machine,2,Powerlifting
0.0011597981210798,743,0,0,Dumbbell,2,Powerbuilding
0.0014722236664965,2140,0,0,Bodyweight,0,Powerbuilding
0.0013695004163309,1138,0,0,Bodyweight,0,Muscle & Sculpting
0.0011357845505699,232,0,0,Barbell,2,Fitness
0.0012833750806748,1160,0,0,Dumbbell,0,Powerbuilding
0.0014410592848435,2263,1,1,Machine,2,Bodybuilding
0.001134656718932,2061,1,1,Bodyweight,2,Bodybuilding
0.0012540374882519,1923,0,0,Machine,1,Athletics
0.0011331295827403,2980,1,0,Bodyweight,2,Athletics
0.0014244164340198,481,0,0,Machine,2,Powerbuilding
0.001758627127856,741,0,0,Bodyweight,0,Muscle & Sculpting
0.0012183472281321,1739,0,0,Machine,3,Powerbuilding
0.0017646923661231,2140,0,0,Bodyweight,0,Powerbuilding
0.0014849948929622,2030,0,0,Dumbbell,1,Bodybuilding
0.0015454359818249,1440,0,0,Machine,0,Bodybuilding
0.0015629308763891,2580,1,0,Barbell,2,Bodybuilding
0.0020972555503249,2479,0,0,Machine,0,Bodybuilding
0.0014218293363228,2605,1,0,Machine,2,Muscle & Sculpting
0.0016404545167461,936,0,0,Dumbbell,2,Fitness
0.0011405821423977,3029,0,0,Barbell,3,Muscle & Sculpting
0.0021338837686926,1782,0,0,Machine,0,Muscle & Sculpting
0.0010895931627601,1008,0,0,Barbell,2,Muscle & Sculpting
0.0016404545167461,936,0,0,Dumbbell,2,Fitness
0.0012970466632395,1761,0,0,Barbell,1,Athletics
0.0011942220153287,2877,0,0,Machine,0,Athletics
0.0013900225749239,465,0,0,Machine,0,Muscle & Sculpting
0.0012077094288542,617,0,0,Barbell,3,Powerlifting
0.0013757381821051,2976,0,0,Machine,0,Powerbuilding
0.0016579331131651,465,0,0,Machine,0,Muscle & Sculpting
0.0011476061772555,1434,1,0,Machine,2,Powerlifting
0.0015518293948844,74,0,0,Barbell,2,Fitness
0.0014321784256026,2002,1,0,Machine,2,Bodybuilding
0.0013182298280298,1603,1,0,Machine,2,Bodybuilding
0.0017198374262079,1495,0,0,Machine,2,Athletics
0.0014645786723122,794,0,0,Bodyweight,0,Powerlifting
0.0012496181298047,2256,0,0,Dumbbell,0,Bodybuilding
0.0016781812300905,206,1,0,Machine,2,Athletics
0.0011475576320663,2263,1,1,Machine,2,Bodybuilding
0.0015749874291941,74,0,0,Barbell,2,Fitness
0.0012014760868623,1367,0,0,Dumbbell,0,Bodybuilding
0.0011925995349884,840,0,0,Dumbbell,0,Powerbuilding
0.0014838799834251,2302,0,0,Machine,1,Bodybuilding
0.0012439297279343,505,0,0,Machine,2,Bodybuilding
0.0013146601850166,1184,0,0,Machine,0,Powerlifting
0.0012165637454017,132,1,1,Machine,2,Bodybuilding
0.0014165954198688,700,0,0,Bodyweight,0,Muscle & Sculpting
0.0012798580573871,2251,0,0,Dumbbell,3,Bodybuilding
0.0013089361600577,465,0,0,Machine,0,Muscle & Sculpting
0.00154014385771,1871,0,0,Bodyweight,2,Powerlifting
0.0013106628321111,797,0,0,Bodyweight,0,Bodybuilding
0.0010914598824456,1471,1,0,Machine,2,Bodybuilding
0.0013338887365534,2542,0,0,Machine,0,Bodybuilding
0.0012524020858108,1344,1,0,Bodyweight,2,Bodybuilding
0.0013063602382317,1592,0,1,Bodyweight,2,Bodybuilding
0.0012890627840533,1082,1,1,Dumbbell,2,Bodybuilding
0.0013430427061393,2140,0,0,Bodyweight,0,Powerbuilding
0.0017016935162246,1761,0,0,Barbell,1,Athletics
0.0012392143253237,2263,1,0,Machine,2,Bodybuilding
0.001212541363202,936,0,0,Dumbbell,2,Fitness
0.0012964227935299,2011,1,0,Machine,2,Bodybuilding
0.001405716408044,1382,0,0,Bodyweight,0,Athletics
0.0011463243281468,2861,1,0,Machine,2,Bodybuilding
0.0011823842069134,2649,0,0,Machine,0,Bodybuilding
0.0013044456718489,722,1,0,Barbell,2,Bodybuilding
0.0011706780642271,2703,1,0,Barbell,2,Powerlifting
0.0012941275490447,741,0,0,Bodyweight,0,Muscle & Sculpting
0.0012655321042984,455,0,0,Machine,0,Athletics
0.0012911971425637,2043,0,0,Bodyweight,0,Bodybuilding
0.0013046644162386,1617,0,0,Machine,0,Bodyweight Fitness
0.001454354962334,2140,0,0,Bodyweight,0,Powerbuilding
0.0011400864459574,2563,0,0,Machine,0,Athletics
0.0014729767572134,2549,1,0,Machine,2,Powerbuilding
0.0015462229494005,505,1,0,Machine,2,Bodybuilding
0.0012845207238569,1077,0,0,Bodyweight,1,Athletics
0.0013928735861554,3008,1,1,Dumbbell,2,Bodybuilding
0.0013360966695472,572,0,0,Barbell,0,Bodybuilding
0.0011025227140635,2373,0,0,Bodyweight,0,Bodybuilding
0.001282799988985,2784,0,0,Bodyweight,0,Powerlifting
0.0016580019146203,2251,0,0,Dumbbell,3,Bodybuilding
0.0012843735748901,2002,1,0,Machine,2,Bodybuilding
0.001409814809449,2079,0,0,Machine,0,Muscle & Sculpting
0.0017849262803792,2362,1,1,Dumbbell,2,Bodybuilding
0.0012797283707186,1435,1,1,Machine,2,Bodybuilding
0.0011127449106425,2405,0,0,Dumbbell,0,Bodybuilding
0.0017898820806294,2567,0,0,Machine,2,Powerbuilding
0.0017946251900866,206,1,0,Machine,2,Athletics
0.0016753823729231,2546,0,0,Machine,3,Athletics
0.0013880919432267,2121,0,0,Dumbbell,0,Bodybuilding
0.0012575013097375,2366,0,0,Machine,0,Athletics
0.0014413346070796,1515,1,0,Bodyweight,2,Bodybuilding
0.0013143097748979,924,0,0,Barbell,3,Muscle & Sculpting
0.0012928424403071,617,0,0,Barbell,3,Powerlifting
0.0013506142422556,482,0,0,Machine,0,Powerbuilding
0.0018186637898907,2606,1,0,Machine,2,Bodybuilding
0.0013745565665885,2658,0,0,Dumbbell,0,Bodybuilding
0.0013939747586846,2758,0,0,Machine,2,Athletics
0.0015315557830035,2811,0,0,Barbell,0,Powerlifting
0.0012790323235094,1170,1,0,Bodyweight,2,Athletics
0.0013143440010026,2697,1,0,Machine,2,Powerbuilding
0.0011108989128842,1619,0,0,Machine,1,Athletics
0.0013739509740844,482,0,0,Machine,0,Powerbuilding
0.0013734715757891,481,0,0,Machine,2,Powerbuilding
0.0011262007756158,5,1,0,Barbell,2,Muscle & Sculpting
0.0013377687428146,840,0,0,Dumbbell,0,Powerbuilding
0.0014108773320913,2010,1,0,Dumbbell,2,Bodybuilding
0.0012819786788895,2806,0,1,Barbell,0,Powerbuilding
0.0012051110388711,2200,1,1,Bodyweight,2,Muscle & Sculpting
0.0013115783222019,2007,0,0,Machine,2,Bodybuilding
0.0012308944715186,2758,1,0,Machine,2,Athletics
0.0012110414681956,756,0,0,Barbell,0,Powerlifting
0.0013483499642461,904,0,0,Machine,0,Bodybuilding
0.0012217756593599,696,1,0,Dumbbell,2,Bodybuilding
0.0014114811783656,2163,0,0,Bodyweight,1,Bodybuilding
0.0016143909888342,485,0,0,Machine,2,Athletics
0.0011774394661188,2263,1,1,Machine,2,Bodybuilding
0.0015092747053131,1517,0,0,Machine,2,Fitness
0.0015915788244456,1592,1,0,Bodyweight,2,Bodybuilding
0.0013189340243116,2079,0,0,Machine,0,Muscle & Sculpting
0.0015275774057954,505,1,0,Machine,2,Bodybuilding
0.0014433400938287,2443,0,0,Bodyweight,2,Fitness
0.0012737117940559,620,0,0,Barbell,2,Bodybuilding
0.0016632943879812,2872,0,1,Dumbbell,0,Muscle & Sculpting
0.0012073077959939,1022,0,0,Bodyweight,0,Bodybuilding
0.0012345053255558,2703,1,0,Barbell,2,Powerlifting
0.0011940554250031,2302,0,0,Machine,1,Bodybuilding
0.0011793412268161,498,0,0,Machine,3,Athletics
0.0012306198477745,2450,1,0,Bodyweight,2,Muscle & Sculpting
0.0011850947048515,932,0,0,Dumbbell,1,Athletics
0.0013280692510306,2302,0,0,Machine,1,Bodybuilding
0.0012298605870455,1081,1,0,Dumbbell,2,Muscle & Sculpting
0.001251216395758,2556,1,0,Machine,2,Bodybuilding
0.0011782313231378,1486,0,0,Bodyweight,2,Fitness
0.001660821493715,2178,0,0,Bodyweight,0,Muscle & Sculpting
0.0015129721723496,1315,0,0,Bodyweight,0,Muscle & Sculpting
0.0017761504277586,2210,1,0,Barbell,2,Bodybuilding
0.001338331028819,1233,0,0,Dumbbell,0,Powerlifting
0.0011907512089237,505,1,0,Machine,2,Bodybuilding
0.0012390528572723,220,0,0,Bodyweight,2,Fitness
0.0013665371807292,18,1,0,Bodyweight,2,Muscle & Sculpting
0.0016004197532311,2736,1,1,Bodyweight,2,Bodybuilding
0.0012192997382953,2976,0,0,Machine,0,Powerbuilding
0.0014553982764482,2346,0,0,Dumbbell,0,Bodybuilding
0.0014266315847635,2703,1,0,Barbell,2,Powerlifting
0.001380110043101,2806,0,0,Barbell,0,Powerbuilding
0.0013549829600378,368,0,0,Dumbbell,0,Muscle & Sculpting
0.001384921837598,1853,0,0,Bodyweight,0,Bodybuilding
0.0016791491070762,2302,0,0,Machine,1,Bodybuilding
0.001662234426476,706,0,0,Dumbbell,0,Powerbuilding
0.0012506793718785,1903,1,0,Barbell,2,Bodybuilding
0.0012745953863486,609,0,0,Dumbbell,3,Powerlifting
0.0016485900850966,1407,1,0,Bodyweight,2,Bodybuilding
0.0012756737414747,2465,0,0,Bodyweight,1,Athletics
0.0012474150862544,1458,1,0,Bodyweight,2,Muscle & Sculpting
0.0018905341858044,2140,0,0,Bodyweight,0,Powerbuilding
0.0016512618167325,2648,0,0,Bodyweight,2,Muscle & Sculpting
0.0014187522465363,77,0,0,Bodyweight,2,Fitness
0.0013353449758142,147,0,0,Machine,3,Bodybuilding
0.0013178668450564,812,1,0,Dumbbell,2,Athletics
0.0012678955681622,2667,0,0,Machine,0,Athletics
0.001377253094688,2010,1,0,Dumbbell,2,Bodybuilding
0.0012406542664393,2508,1,0,Bodyweight,2,Powerlifting
0.0012352711055427,21,0,0,Dumbbell,2,Muscle & Sculpting
0.0015642984071746,40,1,0,Machine,2,Muscle & Sculpting
0.0016999851213768,2302,0,0,Machine,1,Bodybuilding
0.0012776515213772,3044,0,0,Bodyweight,0,Powerbuilding
0.0021293750032782,1476,0,0,Dumbbell,0,Powerbuilding
0.0011865776032209,1922,0,0,Machine,2,Muscle & Sculpting
0.0014923269627615,1619,0,0,Machine,1,Athletics
0.001155680976808,1422,1,0,Machine,2,Muscle & Sculpting
0.0015155219007283,1495,1,0,Machine,2,Athletics
0.0014546596212312,643,0,0,Bodyweight,0,Muscle & Sculpting
0.0021841819398105,1471,1,0,Machine,2,Bodybuilding
0.0011785103706642,420,0,0,Machine,0,Powerbuilding
0.0011778123443946,2140,0,0,Bodyweight,0,Powerbuilding
0.0015977688599377,834,1,0,Dumbbell,2,Athletics
0.001227461034432,2276,1,0,Machine,2,Bodybuilding
0.0014670175733044,1984,1,0,Machine,2,Powerlifting
0.0021293750032782,1476,0,0,Dumbbell,0,Powerbuilding
0.0019430321408435,2286,1,1,Machine,2,Bodybuilding
0.0012266983976587,1970,1,0,Barbell,2,Bodybuilding
0.0012874534586444,948,0,0,Barbell,3,Powerlifting
0.0011127449106425,2405,0,0,Dumbbell,0,Bodybuilding
0.0012762243859469,505,1,0,Machine,2,Bodybuilding
0.0013676343951374,2976,0,0,Machine,0,Powerbuilding
0.0020959561225026,1782,0,0,Machine,0,Muscle & Sculpting
0.0019196331268176,948,0,0,Barbell,3,Powerlifting
0.0012197972973808,1175,1,0,Machine,2,Powerlifting
0.0012781287077814,1061,0,0,Bodyweight,2,Fitness
0.0011492552002891,2466,1,0,Bodyweight,2,Athletics
0.0014025851851329,1549,0,0,Dumbbell,2,Bodybuilding
0.0016953467857092,3054,0,0,Barbell,0,Muscle & Sculpting
0.0013216206571087,2822,1,0,Machine,2,Bodybuilding
0.0011460044188424,2975,0,0,Bodyweight,0,Bodybuilding
0.0012031447840854,2379,0,0,Bodyweight,0,Muscle & Sculpting
0.0021293750032782,1476,0,0,Dumbbell,0,Powerbuilding
0.0014609217178076,1665,0,0,Bodyweight,0,Athletics
0.001217214972712,1495,1,0,Machine,2,Athletics
0.0013033563736826,1570,1,0,Bodyweight,2,Bodybuilding
0.0012115546269342,1905,1,1,Barbell,2,Bodybuilding
0.001801990554668,2693,1,0,Machine,2,Bodybuilding
0.0014087310992181,1476,0,0,Dumbbell,0,Powerbuilding
0.0012709095608443,2586,0,0,Barbell,0,Powerlifting
0.0013044541701674,2022,0,0,Machine,0,Powerbuilding
0.001433455152437,2263,1,1,Machine,2,Bodybuilding
0.0014921629335731,481,0,0,Machine,2,Powerbuilding
0.0015366054140031,465,0,0,Machine,0,Muscle & Sculpting
0.0014138453407213,1546,0,0,Machine,3,Powerbuilding
